Tensao_Reversa_V;Corrente_Reversa_A
-0,01;-1,93376677E-13
-0,02;-3,49358815E-13
-0,03;-4,75177645E-13
-0,04;-5,76666048E-13
-0,05;-6,58528961E-13
-0,06;-7,24561496E-13
-0,07;-7,77824879E-13
-0,08;-8,20788365E-13
-0,09;-8,55443716E-13
-0,10;-8,83397530E-13
-0,11;-9,05945728E-13
-0,12;-9,24133631E-13
-0,13;-9,38804417E-13
-0,14;-9,50638216E-13
-0,15;-9,60183633E-13
-0,16;-9,67883190E-13
-0,17;-9,74093832E-13
-0,18;-9,79103481E-13
-0,19;-9,83144380E-13
-0,20;-9,86403864E-13
-0,21;-9,89033040E-13
-0,22;-9,91153794E-13
-0,23;-9,92864444E-13
-0,24;-9,94244294E-13
-0,25;-9,95357313E-13
-0,26;-9,96255101E-13
-0,27;-9,96979277E-13
-0,28;-9,97563414E-13
-0,29;-9,98034593E-13
-0,30;-9,98414657E-13
-0,31;-9,98721225E-13
-0,32;-9,98968511E-13
-0,33;-9,99167977E-13
-0,34;-9,99328870E-13
-0,35;-9,99458651E-13
-0,36;-9,99563335E-13
-0,37;-9,99647776E-13
-0,38;-9,99715888E-13
-0,39;-9,99770829E-13
-0,40;-9,99815145E-13
-0,41;-9,99850892E-13
-0,42;-9,99879726E-13
-0,43;-9,99902984E-13
-0,44;-9,99921745E-13
-0,45;-9,99936877E-13
-0,46;-9,99949084E-13
-0,47;-9,99958930E-13
-0,48;-9,99966872E-13
-0,49;-9,99973278E-13
-0,50;-9,99978445E-13
-0,51;-9,99982614E-13
-0,52;-9,99985976E-13
-0,53;-9,99988688E-13
-0,54;-9,99990875E-13
-0,55;-9,99992640E-13
-0,56;-9,99994063E-13
-0,57;-9,99995211E-13
-0,58;-9,99996137E-13
-0,59;-9,99996884E-13
-0,60;-9,99997487E-13
-0,61;-9,99997973E-13
-0,62;-9,99998365E-13
-0,63;-9,99998681E-13
-0,64;-9,99998936E-13
-0,65;-9,99999142E-13
-0,66;-9,99999308E-13
-0,67;-9,99999442E-13
-0,68;-9,99999550E-13
-0,69;-9,99999637E-13
-0,70;-9,99999707E-13
-0,71;-9,99999764E-13
-0,72;-9,99999809E-13
-0,73;-9,99999846E-13
-0,74;-9,99999876E-13
-0,75;-9,99999900E-13
-0,76;-9,99999919E-13
-0,77;-9,99999935E-13
-0,78;-9,99999947E-13
-0,79;-9,99999958E-13
-0,80;-9,99999966E-13
-0,81;-9,99999972E-13
-0,82;-9,99999978E-13
-0,83;-9,99999982E-13
-0,84;-9,99999986E-13
-0,85;-9,99999988E-13
-0,86;-9,99999991E-13
-0,87;-9,99999992E-13
-0,88;-9,99999994E-13
-0,89;-9,99999995E-13
-0,90;-9,99999996E-13
-0,91;-9,99999997E-13
-0,92;-9,99999997E-13
-0,93;-9,99999998E-13
-0,94;-9,99999998E-13
-0,95;-9,99999999E-13
-0,96;-9,99999999E-13
-0,97;-9,99999999E-13
-0,98;-9,99999999E-13
-0,99;-9,99999999E-13
-1,00;-1,00000000E-12
