Tensao reversa (V);Corrente reversa (A)
0.000000;-1.000000000E-9
-1.000000;-1.000000000E-9
-2.000000;-1.000000000E-9
-3.000000;-1.000000000E-9
-4.000000;-1.000000000E-9
-5.000000;-1.000000000E-9
-6.000000;-1.000000000E-9
-7.000000;-1.000000000E-9
-8.000000;-1.000000000E-9
-9.000000;-1.000000000E-9
-10.000000;-1.000000000E-9
-11.000000;-1.000000000E-9
-12.000000;-1.000000000E-9
-13.000000;-1.000000000E-9
-14.000000;-1.000000000E-9
-15.000000;-1.000000000E-9
-16.000000;-1.000000000E-9
-17.000000;-1.000000000E-9
-18.000000;-1.000000000E-9
-19.000000;-1.000000000E-9
-20.000000;-1.000000000E-9
-21.000000;-1.000000000E-9
-22.000000;-1.000000000E-9
-23.000000;-1.000000000E-9
-24.000000;-1.000000000E-9
-25.000000;-1.000000001E-9
-26.000000;-1.000000004E-9
-27.000000;-1.000000016E-9
-28.000000;-1.000000063E-9
-29.000000;-1.000000251E-9
-30.000000;-1.000001000E-9
-31.000000;-1.000003981E-9
-32.000000;-1.000015849E-9
-33.000000;-1.000063096E-9
-34.000000;-1.000251189E-9
-35.000000;-1.001000000E-9
-36.000000;-1.003981072E-9
-37.000000;-1.015848932E-9
-38.000000;-1.063095734E-9
-39.000000;-1.251188643E-9
-40.000000;-2.000000000E-9
-41.000000;-4.981071705E-9
-42.000000;-1.684893192E-8
-43.000000;-6.409573445E-8
-43.200000;-8.417637711E-8
-43.350000;-1.033292992E-7
-43.500000;-1.268925412E-7
-43.650000;-1.558816619E-7
-43.800000;-1.915460718E-7
-43.950000;-2.354228815E-7
-44.100000;-2.894031503E-7
-44.250000;-3.558133892E-7
-44.400000;-4.375158322E-7
-44.550000;-5.380317964E-7
-44.700000;-6.616934480E-7
-44.850000;-8.138305162E-7
-45.000000;-1.001000000E-6
-45.150000;-1.231268771E-6
-45.300000;-1.514561248E-6
-45.450000;-1.863087137E-6
-45.600000;-2.291867653E-6
-45.750000;-2.819382931E-6
-45.900000;-3.468368505E-6
-46.050000;-4.266795188E-6
-46.200000;-5.249074603E-6
-46.350000;-6.457542290E-6
-46.500000;-7.944282347E-6
-46.650000;-9.773372210E-6
-46.800000;-1.202364435E-5
-46.950000;-1.479208388E-5
-47.100000;-1.819800859E-5
-47.250000;-2.238821139E-5
-47.400000;-2.754328703E-5
-47.550000;-3.388541561E-5
-47.700000;-4.168793835E-5
-47.850000;-5.128713840E-5
-48.000000;-6.309673445E-5
-48.150000;-7.762571167E-5
-48.300000;-9.550025861E-5
-48.450000;-1.174907555E-4
-48.600000;-1.445449771E-4
-48.750000;-1.778289410E-4
-48.900000;-2.187771624E-4
-49.050000;-2.691544804E-4
-49.200000;-3.311321215E-4
-49.350000;-4.073812778E-4
-49.500000;-5.011882337E-4
-49.650000;-6.165960019E-4
-49.800000;-7.585785751E-4
-49.950000;-9.332553008E-4
-50.100000;-1.148154622E-3
-50.250000;-1.412538545E-3
-50.400000;-1.737801829E-3
-50.550000;-2.137963090E-3
-50.700000;-2.630268992E-3
-50.850000;-3.235937569E-3
-51.000000;-3.981072706E-3
-51.150000;-4.897789194E-3
-51.300000;-6.025596861E-3
-51.450000;-7.413103414E-3
