Tensao_V;Corrente_A
0,00;0,00000000E+0
0,01;2,39736035E-13
0,02;5,36945436E-13
0,03;9,05406641E-13
0,04;1,36220127E-12
0,05;1,92850604E-12
0,06;2,63057447E-12
0,07;3,50095400E-12
0,08;4,57999486E-12
0,09;5,91772071E-12
0,10;7,57614764E-12
0,11;9,63215927E-12
0,12;1,21810710E-11
0,13;1,53410487E-11
0,14;1,92585869E-11
0,15;2,41153002E-11
0,16;3,01363427E-11
0,17;3,76008460E-11
0,18;4,68548598E-11
0,19;5,83273941E-11
0,20;7,25503083E-11
0,21;9,01829676E-11
0,22;1,12042811E-10
0,23;1,39143246E-10
0,24;1,72740632E-10
0,25;2,14392522E-10
0,26;2,66029872E-10
0,27;3,30046554E-10
0,28;4,09410343E-10
0,29;5,07800491E-10
0,30;6,29778303E-10
0,31;7,80998592E-10
0,32;9,68471834E-10
0,33;1,20088917E-9
0,34;1,48902531E-9
0,35;1,84623807E-9
0,36;2,28908760E-9
0,37;2,83810412E-9
0,38;3,51873969E-9
0,39;4,36254813E-9
0,40;5,40864786E-9
0,41;6,70553538E-9
0,42;8,31333358E-9
0,43;1,03065790E-8
0,44;1,27776771E-8
0,45;1,58411864E-8
0,46;1,96391294E-8
0,47;2,43475761E-8
0,48;3,01848072E-8
0,49;3,74214330E-8
0,50;4,63929387E-8
0,51;5,75152376E-8
0,52;7,13039523E-8
0,53;8,83983189E-8
0,54;1,09590821E-7
0,55;1,35863930E-7
0,56;1,68435649E-7
0,57;2,08815984E-7
0,58;2,58876939E-7
0,59;3,20939310E-7
0,60;3,97880268E-7
0,61;4,93266745E-7
0,62;6,11520799E-7
0,63;7,58124610E-7
0,64;9,39874638E-7
0,65;1,16519670E-6
0,66;1,44453657E-6
0,67;1,79084428E-6
0,68;2,22017443E-6
0,69;2,75243048E-6
0,70;3,41228749E-6
0,71;4,23033601E-6
0,72;5,24450023E-6
0,73;6,50179616E-6
0,74;8,06051123E-6
0,75;9,99290647E-6
0,76;1,23885665E-5
0,77;1,53585525E-5
0,78;1,90405513E-5
0,79;2,36052578E-5
0,80;2,92642889E-5
0,81;3,62799938E-5
0,82;4,49776158E-5
0,83;5,57603714E-5
0,84;6,91281419E-5
0,85;8,57006488E-5
0,86;1,06246183E-4
0,87;1,31717222E-4
0,88;1,63294586E-4
0,89;2,02442183E-4
0,90;2,50974870E-4
0,91;3,11142590E-4
0,92;3,85734681E-4
0,93;4,78209185E-4
0,94;5,92853159E-4
0,95;7,34981425E-4
0,96;9,11182958E-4
0,97;1,12962635E-3
0,98;1,40043849E-3
0,99;1,73617406E-3
